,player,balloon_color,window_start,window_end,pop_count,score_in_window,bonus_hits
7253,Jerry,yellow,2025-02-05 11:22:10+00:00,2025-02-05 11:22:20+00:00,1,50,1
7254,Homer_Simpson,yellow,2025-02-05 11:22:00+00:00,2025-02-05 11:22:10+00:00,1,50,1
7255,Homer_Simpson,yellow,2025-02-05 11:17:20+00:00,2025-02-05 11:17:30+00:00,1,50,1
7256,Scooby_Doo,brown,2025-02-05 11:12:10+00:00,2025-02-05 11:12:20+00:00,1,35,1
7257,Pikachu,yellow,2025-02-05 11:10:30+00:00,2025-02-05 11:10:40+00:00,1,50,1
7258,SpongeBob,blue,2025-02-05 11:05:20+00:00,2025-02-05 11:05:30+00:00,2,150,2
7259,Bugs_Bunny,grey,2025-02-05 14:28:10+00:00,2025-02-05 14:28:20+00:00,1,45,1
7260,Mickey,green,2025-02-05 14:20:40+00:00,2025-02-05 14:20:50+00:00,1,60,0
7261,Pikachu,red,2025-02-05 14:18:30+00:00,2025-02-05 14:18:40+00:00,1,100,1
7262,Scooby_Doo,green,2025-02-05 14:12:10+00:00,2025-02-05 14:12:20+00:00,1,60,1
7263,Jerry,yellow,2025-02-05 14:05:20+00:00,2025-02-05 14:05:30+00:00,2,100,2
7264,Scooby_Doo,green,2025-02-05 14:04:10+00:00,2025-02-05 14:04:20+00:00,1,60,1
7265,Doraemon,white,2025-02-05 14:01:20+00:00,2025-02-05 14:01:30+00:00,1,70,1
7266,Scooby_Doo,green,2025-02-05 13:46:20+00:00,2025-02-05 13:46:30+00:00,1,60,1
7267,Homer_Simpson,yellow,2025-02-05 13:36:40+00:00,2025-02-05 13:36:50+00:00,1,50,1
7268,Homer_Simpson,blue,2025-02-05 13:36:00+00:00,2025-02-05 13:36:10+00:00,1,75,1
7269,Doraemon,black,2025-02-05 13:33:00+00:00,2025-02-05 13:33:10+00:00,1,80,0
7270,Scooby_Doo,brown,2025-02-05 13:31:40+00:00,2025-02-05 13:31:50+00:00,1,35,1
7271,Pikachu,grey,2025-02-05 13:31:20+00:00,2025-02-05 13:31:30+00:00,1,45,0
7272,Pikachu,red,2025-02-05 13:27:20+00:00,2025-02-05 13:27:30+00:00,2,200,2
7273,SpongeBob,blue,2025-02-05 13:16:10+00:00,2025-02-05 13:16:20+00:00,1,75,1
7274,Doraemon,white,2025-02-05 13:15:00+00:00,2025-02-05 13:15:10+00:00,1,70,1
7275,Mickey,black,2025-02-05 13:04:20+00:00,2025-02-05 13:04:30+00:00,1,80,1
7276,Scooby_Doo,black,2025-02-05 12:59:00+00:00,2025-02-05 12:59:10+00:00,1,80,0
7277,Scooby_Doo,brown,2025-02-05 12:58:40+00:00,2025-02-05 12:58:50+00:00,1,35,1
7278,Homer_Simpson,blue,2025-02-05 12:58:30+00:00,2025-02-05 12:58:40+00:00,1,75,1
7279,Jerry,brown,2025-02-05 12:58:00+00:00,2025-02-05 12:58:10+00:00,1,35,1
7280,Scooby_Doo,purple,2025-02-05 12:49:30+00:00,2025-02-05 12:49:40+00:00,1,40,0
7281,Homer_Simpson,blue,2025-02-05 12:43:50+00:00,2025-02-05 12:44:00+00:00,1,75,1
7282,Homer_Simpson,yellow,2025-02-05 12:37:10+00:00,2025-02-05 12:37:20+00:00,1,50,1
7283,Bugs_Bunny,grey,2025-02-05 12:31:50+00:00,2025-02-05 12:32:00+00:00,1,45,1
7284,Scooby_Doo,white,2025-02-05 12:27:10+00:00,2025-02-05 12:27:20+00:00,1,70,0
7285,Pikachu,yellow,2025-02-05 12:24:50+00:00,2025-02-05 12:25:00+00:00,1,50,1
7286,SpongeBob,black,2025-02-05 12:11:40+00:00,2025-02-05 12:11:50+00:00,1,80,0
7287,Tom,grey,2025-02-05 12:09:00+00:00,2025-02-05 12:09:10+00:00,1,45,1
7288,Mickey,blue,2025-02-05 12:08:00+00:00,2025-02-05 12:08:10+00:00,1,75,0
7289,Tom,blue,2025-02-05 12:01:10+00:00,2025-02-05 12:01:20+00:00,1,75,1
7290,SpongeBob,grey,2025-02-05 11:57:10+00:00,2025-02-05 11:57:20+00:00,1,45,0
7291,Homer_Simpson,yellow,2025-02-05 11:45:10+00:00,2025-02-05 11:45:20+00:00,1,50,1
7292,Mickey,red,2025-02-05 11:24:50+00:00,2025-02-05 11:25:00+00:00,1,100,1
7293,Bugs_Bunny,orange,2025-02-05 11:23:40+00:00,2025-02-05 11:23:50+00:00,1,30,1
7294,Homer_Simpson,blue,2025-02-05 11:21:50+00:00,2025-02-05 11:22:00+00:00,1,75,1
7295,Scooby_Doo,green,2025-02-05 11:19:00+00:00,2025-02-05 11:19:10+00:00,1,60,1
7296,Bugs_Bunny,blue,2025-02-05 11:16:20+00:00,2025-02-05 11:16:30+00:00,1,75,0
7297,Mickey,red,2025-02-05 14:45:00+00:00,2025-02-05 14:45:10+00:00,2,200,2
7298,Homer_Simpson,blue,2025-02-05 14:43:30+00:00,2025-02-05 14:43:40+00:00,1,75,1
7299,Jerry,yellow,2025-02-05 14:37:20+00:00,2025-02-05 14:37:30+00:00,1,50,1
7300,Mickey,red,2025-02-05 14:33:20+00:00,2025-02-05 14:33:30+00:00,2,200,2
7301,Doraemon,black,2025-02-05 14:24:00+00:00,2025-02-05 14:24:10+00:00,1,80,0
7302,Scooby_Doo,blue,2025-02-05 14:24:00+00:00,2025-02-05 14:24:10+00:00,1,75,0
7303,SpongeBob,black,2025-02-05 14:21:00+00:00,2025-02-05 14:21:10+00:00,1,80,0
7304,Homer_Simpson,yellow,2025-02-05 14:16:10+00:00,2025-02-05 14:16:20+00:00,1,50,1
7305,Homer_Simpson,blue,2025-02-05 14:07:40+00:00,2025-02-05 14:07:50+00:00,1,75,1
7306,Mickey,black,2025-02-05 14:05:00+00:00,2025-02-05 14:05:10+00:00,1,80,1
7307,Scooby_Doo,green,2025-02-05 14:04:00+00:00,2025-02-05 14:04:10+00:00,1,60,1
7308,Mickey,black,2025-02-05 14:03:40+00:00,2025-02-05 14:03:50+00:00,1,80,1
7309,Scooby_Doo,brown,2025-02-05 14:03:20+00:00,2025-02-05 14:03:30+00:00,1,35,1
7310,Pikachu,red,2025-02-05 13:59:40+00:00,2025-02-05 13:59:50+00:00,1,100,1
7311,Mickey,red,2025-02-05 13:53:10+00:00,2025-02-05 13:53:20+00:00,2,200,2
7312,Bugs_Bunny,grey,2025-02-05 13:51:50+00:00,2025-02-05 13:52:00+00:00,1,45,1
7313,Scooby_Doo,brown,2025-02-05 13:50:50+00:00,2025-02-05 13:51:00+00:00,2,70,2
7314,Homer_Simpson,blue,2025-02-05 13:43:10+00:00,2025-02-05 13:43:20+00:00,2,150,2
7315,Pikachu,red,2025-02-05 13:42:10+00:00,2025-02-05 13:42:20+00:00,1,100,1
7316,Doraemon,blue,2025-02-05 13:35:50+00:00,2025-02-05 13:36:00+00:00,1,75,1
7317,Doraemon,green,2025-02-05 13:35:40+00:00,2025-02-05 13:35:50+00:00,1,60,0
7318,Jerry,yellow,2025-02-05 13:35:10+00:00,2025-02-05 13:35:20+00:00,2,100,2
7319,SpongeBob,yellow,2025-02-05 13:28:20+00:00,2025-02-05 13:28:30+00:00,2,100,2
7320,Doraemon,white,2025-02-05 13:25:10+00:00,2025-02-05 13:25:20+00:00,1,70,1
7321,Homer_Simpson,yellow,2025-02-05 13:24:50+00:00,2025-02-05 13:25:00+00:00,1,50,1
7322,Doraemon,green,2025-02-05 13:12:30+00:00,2025-02-05 13:12:40+00:00,1,60,0
7323,SpongeBob,black,2025-02-05 13:11:00+00:00,2025-02-05 13:11:10+00:00,1,80,0
7324,Homer_Simpson,purple,2025-02-05 12:53:50+00:00,2025-02-05 12:54:00+00:00,1,40,0
7325,Pikachu,yellow,2025-02-05 12:48:00+00:00,2025-02-05 12:48:10+00:00,1,50,1
7326,Doraemon,white,2025-02-05 12:34:20+00:00,2025-02-05 12:34:30+00:00,2,140,2
7327,Doraemon,blue,2025-02-05 12:30:30+00:00,2025-02-05 12:30:40+00:00,1,75,1
7328,SpongeBob,yellow,2025-02-05 12:29:30+00:00,2025-02-05 12:29:40+00:00,1,50,1
7329,Bugs_Bunny,red,2025-02-05 12:25:10+00:00,2025-02-05 12:25:20+00:00,1,100,0
7330,SpongeBob,yellow,2025-02-05 12:20:20+00:00,2025-02-05 12:20:30+00:00,1,50,1
7331,Mickey,red,2025-02-05 12:17:30+00:00,2025-02-05 12:17:40+00:00,1,100,1
7332,SpongeBob,yellow,2025-02-05 12:14:10+00:00,2025-02-05 12:14:20+00:00,1,50,1
7333,Doraemon,white,2025-02-05 12:03:40+00:00,2025-02-05 12:03:50+00:00,1,70,1
7334,Bugs_Bunny,grey,2025-02-05 11:52:00+00:00,2025-02-05 11:52:10+00:00,1,45,1
7335,Tom,yellow,2025-02-05 11:37:50+00:00,2025-02-05 11:38:00+00:00,1,50,0
7336,Doraemon,white,2025-02-05 11:32:50+00:00,2025-02-05 11:33:00+00:00,1,70,1
7337,Tom,purple,2025-02-05 11:31:20+00:00,2025-02-05 11:31:30+00:00,1,40,0
7338,Mickey,red,2025-02-05 11:29:10+00:00,2025-02-05 11:29:20+00:00,1,100,1
7339,SpongeBob,blue,2025-02-05 11:20:00+00:00,2025-02-05 11:20:10+00:00,1,75,1
7340,SpongeBob,black,2025-02-05 11:09:20+00:00,2025-02-05 11:09:30+00:00,1,80,0
7341,Bugs_Bunny,brown,2025-02-05 11:09:10+00:00,2025-02-05 11:09:20+00:00,1,35,0
7342,Pikachu,red,2025-02-05 11:08:40+00:00,2025-02-05 11:08:50+00:00,2,200,2
7343,Pikachu,yellow,2025-02-05 14:42:50+00:00,2025-02-05 14:43:00+00:00,1,50,1
7344,Jerry,yellow,2025-02-05 14:35:30+00:00,2025-02-05 14:35:40+00:00,1,50,1
7345,Homer_Simpson,grey,2025-02-05 14:34:10+00:00,2025-02-05 14:34:20+00:00,1,45,0
7346,Tom,grey,2025-02-05 14:32:50+00:00,2025-02-05 14:33:00+00:00,1,45,1
7347,Homer_Simpson,yellow,2025-02-05 14:31:00+00:00,2025-02-05 14:31:10+00:00,1,50,1
7348,Bugs_Bunny,purple,2025-02-05 14:26:00+00:00,2025-02-05 14:26:10+00:00,1,40,0
7349,SpongeBob,yellow,2025-02-05 14:24:40+00:00,2025-02-05 14:24:50+00:00,1,50,1
7350,Doraemon,white,2025-02-05 14:19:30+00:00,2025-02-05 14:19:40+00:00,1,70,1
7351,Tom,blue,2025-02-05 14:15:50+00:00,2025-02-05 14:16:00+00:00,1,75,1
7352,Scooby_Doo,black,2025-02-05 14:15:00+00:00,2025-02-05 14:15:10+00:00,1,80,0
7353,Homer_Simpson,yellow,2025-02-05 14:12:50+00:00,2025-02-05 14:13:00+00:00,1,50,1
7354,Bugs_Bunny,orange,2025-02-05 14:11:00+00:00,2025-02-05 14:11:10+00:00,1,30,1
7355,Homer_Simpson,blue,2025-02-05 14:00:50+00:00,2025-02-05 14:01:00+00:00,1,75,1
7356,Mickey,blue,2025-02-05 13:50:10+00:00,2025-02-05 13:50:20+00:00,1,75,0
7357,Mickey,white,2025-02-05 13:48:50+00:00,2025-02-05 13:49:00+00:00,1,70,0
7358,Bugs_Bunny,orange,2025-02-05 13:46:50+00:00,2025-02-05 13:47:00+00:00,1,30,1
7359,Scooby_Doo,brown,2025-02-05 13:39:30+00:00,2025-02-05 13:39:40+00:00,1,35,1
7360,Pikachu,orange,2025-02-05 13:38:40+00:00,2025-02-05 13:38:50+00:00,1,30,0
7361,Pikachu,yellow,2025-02-05 13:34:50+00:00,2025-02-05 13:35:00+00:00,1,50,1
7362,Scooby_Doo,green,2025-02-05 13:34:00+00:00,2025-02-05 13:34:10+00:00,1,60,1
7363,SpongeBob,blue,2025-02-05 13:22:50+00:00,2025-02-05 13:23:00+00:00,2,150,2
7364,Bugs_Bunny,purple,2025-02-05 13:20:10+00:00,2025-02-05 13:20:20+00:00,1,40,0
7365,Homer_Simpson,yellow,2025-02-05 13:17:30+00:00,2025-02-05 13:17:40+00:00,1,50,1
7366,Scooby_Doo,brown,2025-02-05 13:13:30+00:00,2025-02-05 13:13:40+00:00,1,35,1
7367,Homer_Simpson,blue,2025-02-05 13:10:00+00:00,2025-02-05 13:10:10+00:00,1,75,1
7368,Pikachu,red,2025-02-05 13:05:50+00:00,2025-02-05 13:06:00+00:00,1,100,1
7369,Tom,grey,2025-02-05 13:04:40+00:00,2025-02-05 13:04:50+00:00,1,45,1
7370,Pikachu,red,2025-02-05 12:52:10+00:00,2025-02-05 12:52:20+00:00,1,100,1
7371,Jerry,red,2025-02-05 12:50:20+00:00,2025-02-05 12:50:30+00:00,1,100,0
7372,Tom,grey,2025-02-05 12:49:40+00:00,2025-02-05 12:49:50+00:00,2,90,2
7373,Pikachu,red,2025-02-05 12:40:40+00:00,2025-02-05 12:40:50+00:00,2,200,2
7374,Pikachu,yellow,2025-02-05 12:39:40+00:00,2025-02-05 12:39:50+00:00,1,50,1
7375,Tom,red,2025-02-05 12:33:50+00:00,2025-02-05 12:34:00+00:00,1,100,0
7376,Jerry,white,2025-02-05 12:28:10+00:00,2025-02-05 12:28:20+00:00,1,70,0
7377,Tom,grey,2025-02-05 12:27:40+00:00,2025-02-05 12:27:50+00:00,1,45,1
7378,SpongeBob,blue,2025-02-05 12:25:30+00:00,2025-02-05 12:25:40+00:00,1,75,1
7379,Scooby_Doo,green,2025-02-05 12:24:10+00:00,2025-02-05 12:24:20+00:00,1,60,1
7380,Doraemon,blue,2025-02-05 12:21:50+00:00,2025-02-05 12:22:00+00:00,1,75,1
7381,Scooby_Doo,blue,2025-02-05 12:15:20+00:00,2025-02-05 12:15:30+00:00,1,75,0
7382,Mickey,black,2025-02-05 12:08:20+00:00,2025-02-05 12:08:30+00:00,1,80,1
7383,Scooby_Doo,brown,2025-02-05 11:57:30+00:00,2025-02-05 11:57:40+00:00,1,35,1
7384,SpongeBob,yellow,2025-02-05 11:57:10+00:00,2025-02-05 11:57:20+00:00,1,50,1
7385,SpongeBob,purple,2025-02-05 11:55:50+00:00,2025-02-05 11:56:00+00:00,1,40,0
7386,Scooby_Doo,brown,2025-02-05 11:45:20+00:00,2025-02-05 11:45:30+00:00,1,35,1
7387,Tom,white,2025-02-05 11:45:00+00:00,2025-02-05 11:45:10+00:00,1,70,0
7388,Pikachu,yellow,2025-02-05 11:43:20+00:00,2025-02-05 11:43:30+00:00,2,100,2
7389,Pikachu,green,2025-02-05 11:37:00+00:00,2025-02-05 11:37:10+00:00,1,60,0
7390,Doraemon,white,2025-02-05 11:34:20+00:00,2025-02-05 11:34:30+00:00,1,70,1
7391,Scooby_Doo,green,2025-02-05 11:27:50+00:00,2025-02-05 11:28:00+00:00,1,60,1
7392,SpongeBob,green,2025-02-05 11:22:30+00:00,2025-02-05 11:22:40+00:00,1,60,0
7393,Pikachu,yellow,2025-02-05 11:19:20+00:00,2025-02-05 11:19:30+00:00,1,50,1
7394,Mickey,black,2025-02-05 11:10:20+00:00,2025-02-05 11:10:30+00:00,3,240,3
7395,Tom,orange,2025-02-05 11:07:50+00:00,2025-02-05 11:08:00+00:00,1,30,0
7396,Scooby_Doo,blue,2025-02-05 11:05:40+00:00,2025-02-05 11:05:50+00:00,1,75,0
7397,Homer_Simpson,blue,2025-02-05 11:03:30+00:00,2025-02-05 11:03:40+00:00,1,75,1
7398,Tom,blue,2025-02-05 14:45:20+00:00,2025-02-05 14:45:30+00:00,1,75,1
7399,Homer_Simpson,blue,2025-02-05 14:44:10+00:00,2025-02-05 14:44:20+00:00,2,150,2
7400,SpongeBob,blue,2025-02-05 14:43:00+00:00,2025-02-05 14:43:10+00:00,1,75,1
7401,Bugs_Bunny,orange,2025-02-05 14:40:30+00:00,2025-02-05 14:40:40+00:00,1,30,1
7402,Jerry,yellow,2025-02-05 14:31:00+00:00,2025-02-05 14:31:10+00:00,1,50,1
7403,Mickey,green,2025-02-05 14:23:40+00:00,2025-02-05 14:23:50+00:00,1,60,0
7404,Mickey,red,2025-02-05 14:09:50+00:00,2025-02-05 14:10:00+00:00,1,100,1
7405,Mickey,brown,2025-02-05 13:57:30+00:00,2025-02-05 13:57:40+00:00,1,35,0
7406,Scooby_Doo,yellow,2025-02-05 13:56:50+00:00,2025-02-05 13:57:00+00:00,1,50,0
7407,SpongeBob,yellow,2025-02-05 13:55:30+00:00,2025-02-05 13:55:40+00:00,1,50,1
7408,Scooby_Doo,green,2025-02-05 13:37:10+00:00,2025-02-05 13:37:20+00:00,1,60,1
7409,Homer_Simpson,brown,2025-02-05 13:31:00+00:00,2025-02-05 13:31:10+00:00,1,35,0
7410,Bugs_Bunny,grey,2025-02-05 13:30:40+00:00,2025-02-05 13:30:50+00:00,1,45,1
7411,Jerry,brown,2025-02-05 13:28:20+00:00,2025-02-05 13:28:30+00:00,1,35,1
7412,Homer_Simpson,blue,2025-02-05 13:23:10+00:00,2025-02-05 13:23:20+00:00,1,75,1
7413,Doraemon,blue,2025-02-05 13:19:30+00:00,2025-02-05 13:19:40+00:00,1,75,1
7414,Pikachu,yellow,2025-02-05 13:00:10+00:00,2025-02-05 13:00:20+00:00,1,50,1
7415,Bugs_Bunny,orange,2025-02-05 12:59:40+00:00,2025-02-05 12:59:50+00:00,1,30,1
7416,Jerry,brown,2025-02-05 12:58:20+00:00,2025-02-05 12:58:30+00:00,1,35,1
7417,Tom,green,2025-02-05 12:50:20+00:00,2025-02-05 12:50:30+00:00,1,60,0
7418,Pikachu,red,2025-02-05 12:42:50+00:00,2025-02-05 12:43:00+00:00,2,200,2
7419,SpongeBob,white,2025-02-05 12:33:50+00:00,2025-02-05 12:34:00+00:00,1,70,0
7420,Pikachu,green,2025-02-05 12:30:10+00:00,2025-02-05 12:30:20+00:00,1,60,0
7421,Bugs_Bunny,orange,2025-02-05 12:22:40+00:00,2025-02-05 12:22:50+00:00,1,30,1
7422,Doraemon,blue,2025-02-05 12:22:30+00:00,2025-02-05 12:22:40+00:00,2,150,2
7423,Jerry,brown,2025-02-05 12:20:20+00:00,2025-02-05 12:20:30+00:00,1,35,1
7424,Scooby_Doo,yellow,2025-02-05 12:07:20+00:00,2025-02-05 12:07:30+00:00,1,50,0
7425,Scooby_Doo,green,2025-02-05 12:01:40+00:00,2025-02-05 12:01:50+00:00,1,60,1
7426,Mickey,white,2025-02-05 11:48:20+00:00,2025-02-05 11:48:30+00:00,1,70,0
7427,Mickey,red,2025-02-05 11:46:10+00:00,2025-02-05 11:46:20+00:00,2,200,2
7428,Bugs_Bunny,orange,2025-02-05 11:37:50+00:00,2025-02-05 11:38:00+00:00,1,30,1
7429,Tom,blue,2025-02-05 11:29:30+00:00,2025-02-05 11:29:40+00:00,1,75,1
7430,Mickey,red,2025-02-05 11:19:30+00:00,2025-02-05 11:19:40+00:00,1,100,1
7431,Homer_Simpson,yellow,2025-02-05 11:17:10+00:00,2025-02-05 11:17:20+00:00,3,150,3
7432,Jerry,yellow,2025-02-05 14:30:40+00:00,2025-02-05 14:30:50+00:00,1,50,1
7433,Homer_Simpson,yellow,2025-02-05 14:24:50+00:00,2025-02-05 14:25:00+00:00,1,50,1
7434,Jerry,yellow,2025-02-05 14:12:10+00:00,2025-02-05 14:12:20+00:00,1,50,1
7435,SpongeBob,yellow,2025-02-05 14:09:40+00:00,2025-02-05 14:09:50+00:00,2,100,2
7436,Scooby_Doo,green,2025-02-05 14:05:20+00:00,2025-02-05 14:05:30+00:00,1,60,1
7437,Homer_Simpson,blue,2025-02-05 13:58:10+00:00,2025-02-05 13:58:20+00:00,1,75,1
7438,Pikachu,white,2025-02-05 13:57:00+00:00,2025-02-05 13:57:10+00:00,1,70,0
7439,Homer_Simpson,yellow,2025-02-05 13:55:00+00:00,2025-02-05 13:55:10+00:00,1,50,1
7440,Jerry,yellow,2025-02-05 13:46:20+00:00,2025-02-05 13:46:30+00:00,1,50,1
7441,Doraemon,blue,2025-02-05 13:38:50+00:00,2025-02-05 13:39:00+00:00,1,75,1
7442,Bugs_Bunny,grey,2025-02-05 13:24:00+00:00,2025-02-05 13:24:10+00:00,2,90,2
7443,Homer_Simpson,yellow,2025-02-05 13:14:40+00:00,2025-02-05 13:14:50+00:00,1,50,1
7444,Pikachu,red,2025-02-05 13:05:10+00:00,2025-02-05 13:05:20+00:00,1,100,1
7445,Scooby_Doo,brown,2025-02-05 13:01:40+00:00,2025-02-05 13:01:50+00:00,2,70,2
7446,Tom,blue,2025-02-05 12:50:40+00:00,2025-02-05 12:50:50+00:00,1,75,1
7447,Tom,blue,2025-02-05 12:47:40+00:00,2025-02-05 12:47:50+00:00,1,75,1
7448,Doraemon,white,2025-02-05 12:42:00+00:00,2025-02-05 12:42:10+00:00,1,70,1
7449,SpongeBob,yellow,2025-02-05 12:39:00+00:00,2025-02-05 12:39:10+00:00,1,50,1
7450,Doraemon,blue,2025-02-05 12:38:40+00:00,2025-02-05 12:38:50+00:00,1,75,1
7451,Mickey,white,2025-02-05 12:36:50+00:00,2025-02-05 12:37:00+00:00,1,70,0
7452,Bugs_Bunny,grey,2025-02-05 12:30:50+00:00,2025-02-05 12:31:00+00:00,1,45,1
7453,Pikachu,white,2025-02-05 12:29:50+00:00,2025-02-05 12:30:00+00:00,1,70,0
7454,Scooby_Doo,brown,2025-02-05 12:19:40+00:00,2025-02-05 12:19:50+00:00,1,35,1
7455,Doraemon,white,2025-02-05 12:12:20+00:00,2025-02-05 12:12:30+00:00,1,70,1
7456,Doraemon,white,2025-02-05 12:11:50+00:00,2025-02-05 12:12:00+00:00,1,70,1
7457,Mickey,black,2025-02-05 12:07:50+00:00,2025-02-05 12:08:00+00:00,1,80,1
7458,Tom,blue,2025-02-05 12:05:40+00:00,2025-02-05 12:05:50+00:00,2,150,2
7459,Tom,blue,2025-02-05 12:03:50+00:00,2025-02-05 12:04:00+00:00,1,75,1
7460,Pikachu,yellow,2025-02-05 11:57:50+00:00,2025-02-05 11:58:00+00:00,2,100,2
7461,Pikachu,orange,2025-02-05 11:52:40+00:00,2025-02-05 11:52:50+00:00,1,30,0
7462,Pikachu,yellow,2025-02-05 11:42:50+00:00,2025-02-05 11:43:00+00:00,1,50,1
7463,SpongeBob,yellow,2025-02-05 11:31:50+00:00,2025-02-05 11:32:00+00:00,1,50,1
7464,Jerry,brown,2025-02-05 11:28:50+00:00,2025-02-05 11:29:00+00:00,1,35,1
7465,Tom,grey,2025-02-05 11:15:00+00:00,2025-02-05 11:15:10+00:00,1,45,1
7466,Jerry,brown,2025-02-05 11:08:30+00:00,2025-02-05 11:08:40+00:00,1,35,1
7467,Bugs_Bunny,black,2025-02-05 11:03:00+00:00,2025-02-05 11:03:10+00:00,1,80,0
7468,Jerry,white,2025-02-05 14:57:20+00:00,2025-02-05 14:57:30+00:00,1,70,0
7469,Mickey,red,2025-02-05 14:40:30+00:00,2025-02-05 14:40:40+00:00,1,100,1
7470,SpongeBob,blue,2025-02-05 14:40:10+00:00,2025-02-05 14:40:20+00:00,2,150,2
7471,Tom,grey,2025-02-05 14:37:40+00:00,2025-02-05 14:37:50+00:00,1,45,1
7472,Mickey,red,2025-02-05 14:37:30+00:00,2025-02-05 14:37:40+00:00,1,100,1
7473,Homer_Simpson,blue,2025-02-05 14:31:20+00:00,2025-02-05 14:31:30+00:00,2,150,2
7474,Bugs_Bunny,orange,2025-02-05 14:25:10+00:00,2025-02-05 14:25:20+00:00,1,30,1
7475,Tom,grey,2025-02-05 14:22:10+00:00,2025-02-05 14:22:20+00:00,3,135,3
7476,Doraemon,white,2025-02-05 14:19:10+00:00,2025-02-05 14:19:20+00:00,1,70,1
7477,Doraemon,blue,2025-02-05 14:13:50+00:00,2025-02-05 14:14:00+00:00,1,75,1
7478,SpongeBob,yellow,2025-02-05 14:11:40+00:00,2025-02-05 14:11:50+00:00,1,50,1
7479,Jerry,brown,2025-02-05 14:11:30+00:00,2025-02-05 14:11:40+00:00,1,35,1
7480,Tom,grey,2025-02-05 14:08:00+00:00,2025-02-05 14:08:10+00:00,1,45,1
7481,Scooby_Doo,orange,2025-02-05 14:06:20+00:00,2025-02-05 14:06:30+00:00,1,30,0
7482,Pikachu,red,2025-02-05 14:00:50+00:00,2025-02-05 14:01:00+00:00,1,100,1
7483,Pikachu,green,2025-02-05 13:57:40+00:00,2025-02-05 13:57:50+00:00,1,60,0
7484,Mickey,brown,2025-02-05 13:56:40+00:00,2025-02-05 13:56:50+00:00,1,35,0
7485,Homer_Simpson,yellow,2025-02-05 13:55:40+00:00,2025-02-05 13:55:50+00:00,1,50,1
7486,Tom,brown,2025-02-05 13:52:50+00:00,2025-02-05 13:53:00+00:00,1,35,0
7487,SpongeBob,red,2025-02-05 13:52:40+00:00,2025-02-05 13:52:50+00:00,2,200,0
7488,Bugs_Bunny,grey,2025-02-05 13:49:00+00:00,2025-02-05 13:49:10+00:00,1,45,1
7489,Pikachu,yellow,2025-02-05 13:46:00+00:00,2025-02-05 13:46:10+00:00,1,50,1
7490,Scooby_Doo,black,2025-02-05 13:43:40+00:00,2025-02-05 13:43:50+00:00,1,80,0
7491,Mickey,yellow,2025-02-05 13:41:30+00:00,2025-02-05 13:41:40+00:00,1,50,0
7492,SpongeBob,purple,2025-02-05 13:40:20+00:00,2025-02-05 13:40:30+00:00,1,40,0
7493,Tom,blue,2025-02-05 13:36:10+00:00,2025-02-05 13:36:20+00:00,1,75,1
7494,Scooby_Doo,brown,2025-02-05 13:30:20+00:00,2025-02-05 13:30:30+00:00,1,35,1
7495,Homer_Simpson,grey,2025-02-05 13:18:10+00:00,2025-02-05 13:18:20+00:00,1,45,0
7496,Scooby_Doo,green,2025-02-05 13:17:20+00:00,2025-02-05 13:17:30+00:00,1,60,1
7497,Scooby_Doo,blue,2025-02-05 13:12:50+00:00,2025-02-05 13:13:00+00:00,1,75,0
7498,Mickey,blue,2025-02-05 13:08:50+00:00,2025-02-05 13:09:00+00:00,1,75,0
7499,Pikachu,purple,2025-02-05 13:08:20+00:00,2025-02-05 13:08:30+00:00,1,40,0
7500,Scooby_Doo,red,2025-02-05 13:08:10+00:00,2025-02-05 13:08:20+00:00,1,100,0
7501,Bugs_Bunny,orange,2025-02-05 13:06:40+00:00,2025-02-05 13:06:50+00:00,1,30,1
7502,Tom,red,2025-02-05 13:03:50+00:00,2025-02-05 13:04:00+00:00,1,100,0
7503,Scooby_Doo,red,2025-02-05 13:02:50+00:00,2025-02-05 13:03:00+00:00,1,100,0
7504,Pikachu,brown,2025-02-05 12:56:10+00:00,2025-02-05 12:56:20+00:00,1,35,0
7505,Pikachu,yellow,2025-02-05 12:55:50+00:00,2025-02-05 12:56:00+00:00,1,50,1
7506,Jerry,brown,2025-02-05 12:53:40+00:00,2025-02-05 12:53:50+00:00,1,35,1
7507,Homer_Simpson,blue,2025-02-05 12:52:10+00:00,2025-02-05 12:52:20+00:00,1,75,1
7508,Scooby_Doo,green,2025-02-05 12:48:30+00:00,2025-02-05 12:48:40+00:00,2,120,2
7509,SpongeBob,blue,2025-02-05 12:46:30+00:00,2025-02-05 12:46:40+00:00,2,150,2
7510,Homer_Simpson,blue,2025-02-05 12:40:40+00:00,2025-02-05 12:40:50+00:00,1,75,1
7511,Bugs_Bunny,grey,2025-02-05 12:37:10+00:00,2025-02-05 12:37:20+00:00,1,45,1
7512,Scooby_Doo,green,2025-02-05 12:35:40+00:00,2025-02-05 12:35:50+00:00,1,60,1
7513,Homer_Simpson,white,2025-02-05 12:25:20+00:00,2025-02-05 12:25:30+00:00,1,70,0
7514,Mickey,red,2025-02-05 12:23:10+00:00,2025-02-05 12:23:20+00:00,2,200,2
7515,Bugs_Bunny,orange,2025-02-05 12:19:10+00:00,2025-02-05 12:19:20+00:00,1,30,1
7516,Doraemon,white,2025-02-05 12:18:40+00:00,2025-02-05 12:18:50+00:00,1,70,1
